sekolah,lintang,bujur,Latitude,Longitude,Area,Cluster,Area_Color
SMAN 1 JAKARTA,-6.1672,106.8373,-6.1672,106.8373,Jakarta Pusat,0,red
SMAN 10 JAKARTA,-6.1462,106.8264,-6.1462,106.8264,Jakarta Pusat,0,red
SMAN 100 JAKARTA,-6.2294,106.8826,-6.2294,106.8826,Jakarta Timur,2,blue
SMAN 101 JAKARTA,-6.218,106.7199,-6.218,106.7199,Jakarta Barat,-1,orange
SMAN 102 JAKARTA,-6.1671,106.9506,-6.1671,106.9506,Jakarta Utara,-1,green
SMAN 103 JAKARTA,-6.2209,106.9373,-6.2209,106.9373,Jakarta Timur,2,blue
SMAN 104 JAKARTA,-6.2991,106.8622,-6.2991,106.8622,Jakarta Selatan,1,purple
SMAN 105 JAKARTA,-6.3316,106.8837,-6.3316,106.8837,Jakarta Selatan,1,purple
SMAN 106 JAKARTA,-6.3148,106.8748,-6.3148,106.8748,Jakarta Selatan,1,purple
SMAN 107 JAKARTA,-6.2059,106.9253,-6.2059,106.9253,Jakarta Timur,2,blue
SMAN 108 JAKARTA,-6.2527,106.7619,-6.2527,106.7619,Jakarta Selatan,3,purple
SMAN 109 JAKARTA,-6.345,106.8356,-6.345,106.8356,Jakarta Selatan,-1,purple
SMAN 11 JAKARTA,-6.2057,106.9403,-6.2057,106.9403,Jakarta Timur,2,blue
SMAN 110 JAKARTA,-6.1337,106.905,-6.1337,106.905,Jakarta Utara,4,green
SMAN 111 JAKARTA,-6.1359,106.8017,-6.1359,106.8017,Jakarta Barat,0,orange
SMAN 112 JAKARTA,-6.1911,106.7565,-6.1911,106.7565,Jakarta Barat,-1,orange
SMAN 113 JAKARTA,-6.2929,106.903,-6.2929,106.903,Jakarta Timur,1,blue
SMAN 114 JAKARTA,-6.1097,106.9356,-6.1097,106.9356,Jakarta Utara,4,green
SMAN 115 JAKARTA,-6.1511,106.9569,-6.1511,106.9569,Jakarta Utara,-1,green
SMAN 12 JAKARTA,-6.2147,106.8978,-6.2147,106.8978,Jakarta Timur,2,blue
SMAN 13 JAKARTA,-6.1191,106.8946,-6.1191,106.8946,Jakarta Utara,-1,green
SMAN 14 JAKARTA,-6.2563,106.8678,-6.2563,106.8678,Jakarta Timur,2,blue
SMAN 15 JAKARTA,-6.1378,106.8617,-6.1378,106.8617,Jakarta Utara,-1,green
SMAN 16 JAKARTA,-6.1933,106.7862,-6.1933,106.7862,Jakarta Barat,-1,orange
SMAN 17 JAKARTA,-6.1525,106.824,-6.1525,106.824,Jakarta Pusat,0,red
SMAN 18 JAKARTA,-6.122,106.8723,-6.122,106.8723,Jakarta Utara,-1,green
SMAN 19 JAKARTA,-6.1445,106.8221,-6.1445,106.8221,Jakarta Pusat,0,red
SMAN 2 JAKARTA,-6.1485,106.8161,-6.1485,106.8161,Jakarta Pusat,0,red
SMAN 20 JAKARTA,-6.1593,106.8324,-6.1593,106.8324,Jakarta Pusat,0,red
SMAN 21 JAKARTA,-6.1853,106.8875,-6.1853,106.8875,Jakarta Utara,2,green
SMAN 22 JAKARTA,-6.2026,106.8694,-6.2026,106.8694,Jakarta Timur,2,blue
SMAN 23 JAKARTA,-6.1718,106.7994,-6.1718,106.7994,Jakarta Pusat,0,red
SMAN 24 JAKARTA,-6.2108,106.7965,-6.2108,106.7965,Jakarta Pusat,3,red
SMAN 25 JAKARTA,-6.1674,106.8139,-6.1674,106.8139,Jakarta Pusat,0,red
SMAN 26 JAKARTA,-6.2334,106.8485,-6.2334,106.8485,Jakarta Selatan,2,purple
SMAN 27 JAKARTA,-6.182,106.8612,-6.182,106.8612,Jakarta Pusat,2,red
SMAN 28 JAKARTA,-6.2858,106.8332,-6.2858,106.8332,Jakarta Selatan,-1,purple
SMAN 29 JAKARTA,-6.2372,106.784,-6.2372,106.784,Jakarta Selatan,3,purple
SMAN 3 JAKARTA,-6.2098,106.8258,-6.2098,106.8258,Jakarta Pusat,-1,red
SMAN 30 JAKARTA,-6.1869,106.8749,-6.1869,106.8749,Jakarta Utara,2,green
SMAN 31 JAKARTA,-6.2026,106.8645,-6.2026,106.8645,Jakarta Timur,2,blue
SMAN 32 JAKARTA,-6.2322,106.7744,-6.2322,106.7744,Jakarta Selatan,3,purple
SMAN 33 JAKARTA,-6.1493,106.7274,-6.1493,106.7274,Jakarta Barat,-1,orange
SMAN 34 JAKARTA,-6.3134,106.7949,-6.3134,106.7949,Jakarta Selatan,-1,purple
SMAN 35 JAKARTA,-6.2093,106.8142,-6.2093,106.8142,Jakarta Pusat,3,red
SMAN 36 JAKARTA,-6.199,106.8991,-6.199,106.8991,Jakarta Timur,2,blue
SMAN 37 JAKARTA,-6.2346,106.8587,-6.2346,106.8587,Jakarta Timur,2,blue
SMAN 38 JAKARTA,-6.336,106.836,-6.336,106.836,Jakarta Selatan,1,purple
SMAN 39 JAKARTA,-6.3209,106.8501,-6.3209,106.8501,Jakarta Selatan,1,purple
SMAN 4 JAKARTA,-6.1788,106.8356,-6.1788,106.8356,Jakarta Pusat,0,red
SMAN 40 JAKARTA,-6.1312,106.8311,-6.1312,106.8311,Jakarta Pusat,0,red
SMAN 41 JAKARTA,-6.1304,106.8525,-6.1304,106.8525,Jakarta Utara,0,green
SMAN 42 JAKARTA,-6.2559,106.8912,-6.2559,106.8912,Jakarta Timur,1,blue
SMAN 43 JAKARTA,-6.2148,106.8415,-6.2148,106.8415,Jakarta Pusat,2,red
SMAN 44 JAKARTA,-6.2222,106.9292,-6.2222,106.9292,Jakarta Timur,2,blue
SMAN 45 JAKARTA,-6.1746,106.9056,-6.1746,106.9056,Jakarta Utara,2,green
SMAN 46 JAKARTA,-6.2579,106.7948,-6.2579,106.7948,Jakarta Selatan,3,purple
SMAN 47 JAKARTA,-6.2471,106.7731,-6.2471,106.7731,Jakarta Selatan,3,purple
SMAN 48 JAKARTA,-6.2877,106.8831,-6.2877,106.8831,Jakarta Timur,1,blue
SMAN 49 JAKARTA,-6.3237,106.8192,-6.3237,106.8192,Jakarta Selatan,-1,purple
SMAN 5 JAKARTA,-6.1589,106.8667,-6.1589,106.8667,Jakarta Utara,2,green
SMAN 50 JAKARTA,-6.2195,106.8958,-6.2195,106.8958,Jakarta Timur,2,blue
SMAN 51 JAKARTA,-6.2767,106.8614,-6.2767,106.8614,Jakarta Selatan,1,purple
SMAN 52 JAKARTA,-6.1223,106.9239,-6.1223,106.9239,Jakarta Utara,4,green
SMAN 53 JAKARTA,-6.2207,106.8832,-6.2207,106.8832,Jakarta Timur,2,blue
SMAN 54 JAKARTA,-6.2214,106.8705,-6.2214,106.8705,Jakarta Timur,2,blue
SMAN 55 JAKARTA,-6.254,106.8391,-6.254,106.8391,Jakarta Selatan,-1,purple
SMAN 56 JAKARTA,-6.1199,106.72,-6.1199,106.72,Jakarta Barat,-1,orange
SMAN 57 JAKARTA,-6.1747,106.7561,-6.1747,106.7561,Jakarta Barat,-1,orange
SMAN 58 JAKARTA,-6.3282,106.8775,-6.3282,106.8775,Jakarta Selatan,1,purple
SMAN 59 JAKARTA,-6.2161,106.9076,-6.2161,106.9076,Jakarta Timur,2,blue
SMAN 6 JAKARTA,-6.2429,106.7975,-6.2429,106.7975,Jakarta Selatan,3,purple
SMAN 60 JAKARTA,-6.2589,106.825,-6.2589,106.825,Jakarta Selatan,-1,purple
SMAN 61 JAKARTA,-6.2386,106.8963,-6.2386,106.8963,Jakarta Timur,2,blue
SMAN 62 JAKARTA,-6.2851,106.8726,-6.2851,106.8726,Jakarta Timur,1,blue
SMAN 63 JAKARTA,-6.2287,106.749,-6.2287,106.749,Jakarta Barat,-1,orange
SMAN 64 JAKARTA,-6.331,106.8906,-6.331,106.8906,Jakarta Selatan,1,purple
SMAN 65 JAKARTA,-6.2007,106.7687,-6.2007,106.7687,Jakarta Barat,-1,orange
SMAN 66 JAKARTA,-6.3066,106.805,-6.3066,106.805,Jakarta Selatan,-1,purple
SMAN 67 JAKARTA,-6.276,106.8871,-6.276,106.8871,Jakarta Timur,1,blue
SMAN 68 JAKARTA,-6.1979,106.8509,-6.1979,106.8509,Jakarta Pusat,2,red
SMAN 69 JAKARTA,-5.7477,106.6137,-5.7477,106.6137,Kepulauan Seribu,-1,brown
SMAN 7 JAKARTA,-6.2109,106.8147,-6.2109,106.8147,Jakarta Pusat,3,red
SMAN 70 JAKARTA,-6.2417,106.797,-6.2417,106.797,Jakarta Selatan,3,purple
SMAN 71 JAKARTA,-6.2353,106.9187,-6.2353,106.9187,Jakarta Timur,2,blue
SMAN 72 JAKARTA,-6.1635,106.8846,-6.1635,106.8846,Jakarta Utara,2,green
SMAN 73 JAKARTA,-6.1115,106.9244,-6.1115,106.9244,Jakarta Utara,4,green
SMAN 74 JAKARTA,-6.2529886,106.786393,-6.2529886,106.786393,Jakarta Selatan,3,purple
SMAN 75 JAKARTA,-6.1347,106.924,-6.1347,106.924,Jakarta Utara,4,green
SMAN 76 JAKARTA,-6.1722,106.9314,-6.1722,106.9314,Jakarta Utara,-1,green
SMAN 77 JAKARTA,-6.1753,106.8662,-6.1753,106.8662,Jakarta Utara,2,green
SMAN 78 JAKARTA,-6.1914,106.7828,-6.1914,106.7828,Jakarta Barat,-1,orange
SMAN 79 JAKARTA,-6.2222,106.838,-6.2222,106.838,Jakarta Pusat,2,red
SMAN 8 JAKARTA,-6.233,106.8552,-6.233,106.8552,Jakarta Timur,2,blue
SMAN 80 JAKARTA,-6.1423,106.8715,-6.1423,106.8715,Jakarta Utara,2,green
SMAN 81 JAKARTA,-6.2511,106.9179,-6.2511,106.9179,Jakarta Timur,2,blue
SMAN 82 JAKARTA,-6.2312,106.7996,-6.2312,106.7996,Jakarta Selatan,3,purple
SMAN 83 JAKARTA,-6.1561,106.9274,-6.1561,106.9274,Jakarta Utara,4,green
SMAN 84 JAKARTA,-6.1449,106.7044,-6.1449,106.7044,Jakarta Barat,-1,orange
SMAN 85 JAKARTA,-6.2154,106.7591,-6.2154,106.7591,Jakarta Barat,-1,orange
SMAN 86 JAKARTA,-6.2622,106.7613,-6.2622,106.7613,Jakarta Selatan,3,purple
SMAN 87 JAKARTA,-6.2864,106.7612,-6.2864,106.7612,Jakarta Selatan,-1,purple
SMAN 88 JAKARTA,-6.3278,106.847,-6.3278,106.847,Jakarta Selatan,1,purple
SMAN 89 JAKARTA,-6.1752,106.9515,-6.1752,106.9515,Jakarta Utara,-1,green
SMAN 9 JAKARTA,-6.2587,106.8815,-6.2587,106.8815,Jakarta Timur,1,blue
SMAN 90 JAKARTA,-6.2435,106.7481,-6.2435,106.7481,Jakarta Selatan,-1,purple
SMAN 91 JAKARTA,-6.2389,106.9328,-6.2389,106.9328,Jakarta Timur,2,blue
SMAN 92 JAKARTA,-6.1303,106.9284,-6.1303,106.9284,Jakarta Utara,4,green
SMAN 93 JAKARTA,-6.2918,106.8692,-6.2918,106.8692,Jakarta Selatan,1,purple
SMAN 94 JAKARTA,-6.1639,106.6898,-6.1639,106.6898,Jakarta Barat,-1,orange
SMAN 95 JAKARTA,-6.1263,106.7039,-6.1263,106.7039,Jakarta Barat,-1,orange
SMAN 96 JAKARTA,-6.147,106.7396,-6.147,106.7396,Jakarta Barat,-1,orange
SMAN 97 JAKARTA,-6.3422,106.801,-6.3422,106.801,Jakarta Selatan,-1,purple
SMAN 98 JAKARTA,-6.3324,106.8573,-6.3324,106.8573,Jakarta Selatan,1,purple
SMAN 99 JAKARTA,-6.3425,106.8729,-6.3425,106.8729,Jakarta Selatan,1,purple
SMAN RAGUNAN JAKARTA,-6.3054,106.8269,-6.3054,106.8269,Jakarta Selatan,-1,purple
SMAN UNGGULAN M.H. THAMRIN,-6.3159,106.9019,-6.3159,106.9019,Jakarta Timur,-1,blue
