sekolah,lintang,bujur
SMAN 1 JAKARTA,-6.1672,106.8373
SMAN 10 JAKARTA,-6.1462,106.8264
SMAN 100 JAKARTA,-6.2294,106.8826
SMAN 101 JAKARTA,-6.218,106.7199
SMAN 102 JAKARTA,-6.1671,106.9506
SMAN 103 JAKARTA,-6.2209,106.9373
SMAN 104 JAKARTA,-6.2991,106.8622
SMAN 105 JAKARTA,-6.3316,106.8837
SMAN 106 JAKARTA,-6.3148,106.8748
SMAN 107 JAKARTA,-6.2059,106.9253
SMAN 108 JAKARTA,-6.2527,106.7619
SMAN 109 JAKARTA,-6.345,106.8356
SMAN 11 JAKARTA,-6.2057,106.9403
SMAN 110 JAKARTA,-6.1337,106.905
SMAN 111 JAKARTA,-6.1359,106.8017
SMAN 112 JAKARTA,-6.1911,106.7565
SMAN 113 JAKARTA,-6.2929,106.903
SMAN 114 JAKARTA,-6.1097,106.9356
SMAN 115 JAKARTA,-6.1511,106.9569
SMAN 12 JAKARTA,-6.2147,106.8978
SMAN 13 JAKARTA,-6.1191,106.8946
SMAN 14 JAKARTA,-6.2563,106.8678
SMAN 15 JAKARTA,-6.1378,106.8617
SMAN 16 JAKARTA,-6.1933,106.7862
SMAN 17 JAKARTA,-6.1525,106.824
SMAN 18 JAKARTA,-6.122,106.8723
SMAN 19 JAKARTA,-6.1445,106.8221
SMAN 2 JAKARTA,-6.1485,106.8161
SMAN 20 JAKARTA,-6.1593,106.8324
SMAN 21 JAKARTA,-6.1853,106.8875
SMAN 22 JAKARTA,-6.2026,106.8694
SMAN 23 JAKARTA,-6.1718,106.7994
SMAN 24 JAKARTA,-6.2108,106.7965
SMAN 25 JAKARTA,-6.1674,106.8139
SMAN 26 JAKARTA,-6.2334,106.8485
SMAN 27 JAKARTA,-6.182,106.8612
SMAN 28 JAKARTA,-6.2858,106.8332
SMAN 29 JAKARTA,-6.2372,106.784
SMAN 3 JAKARTA,-6.2098,106.8258
SMAN 30 JAKARTA,-6.1869,106.8749
SMAN 31 JAKARTA,-6.2026,106.8645
SMAN 32 JAKARTA,-6.2322,106.7744
SMAN 33 JAKARTA,-6.1493,106.7274
SMAN 34 JAKARTA,-6.3134,106.7949
SMAN 35 JAKARTA,-6.2093,106.8142
SMAN 36 JAKARTA,-6.199,106.8991
SMAN 37 JAKARTA,-6.2346,106.8587
SMAN 38 JAKARTA,-6.336,106.836
SMAN 39 JAKARTA,-6.3209,106.8501
SMAN 4 JAKARTA,-6.1788,106.8356
SMAN 40 JAKARTA,-6.1312,106.8311
SMAN 41 JAKARTA,-6.1304,106.8525
SMAN 42 JAKARTA,-6.2559,106.8912
SMAN 43 JAKARTA,-6.2148,106.8415
SMAN 44 JAKARTA,-6.2222,106.9292
SMAN 45 JAKARTA,-6.1746,106.9056
SMAN 46 JAKARTA,-6.2579,106.7948
SMAN 47 JAKARTA,-6.2471,106.7731
SMAN 48 JAKARTA,-6.2877,106.8831
SMAN 49 JAKARTA,-6.3237,106.8192
SMAN 5 JAKARTA,-6.1589,106.8667
SMAN 50 JAKARTA,-6.2195,106.8958
SMAN 51 JAKARTA,-6.2767,106.8614
SMAN 52 JAKARTA,-6.1223,106.9239
SMAN 53 JAKARTA,-6.2207,106.8832
SMAN 54 JAKARTA,-6.2214,106.8705
SMAN 55 JAKARTA,-6.254,106.8391
SMAN 56 JAKARTA,-6.1199,106.72
SMAN 57 JAKARTA,-6.1747,106.7561
SMAN 58 JAKARTA,-6.3282,106.8775
SMAN 59 JAKARTA,-6.2161,106.9076
SMAN 6 JAKARTA,-6.2429,106.7975
SMAN 60 JAKARTA,-6.2589,106.825
SMAN 61 JAKARTA,-6.2386,106.8963
SMAN 62 JAKARTA,-6.2851,106.8726
SMAN 63 JAKARTA,-6.2287,106.749
SMAN 64 JAKARTA,-6.331,106.8906
SMAN 65 JAKARTA,-6.2007,106.7687
SMAN 66 JAKARTA,-6.3066,106.805
SMAN 67 JAKARTA,-6.276,106.8871
SMAN 68 JAKARTA,-6.1979,106.8509
SMAN 69 JAKARTA,-5.7477,106.6137
SMAN 7 JAKARTA,-6.2109,106.8147
SMAN 70 JAKARTA,-6.2417,106.797
SMAN 71 JAKARTA,-6.2353,106.9187
SMAN 72 JAKARTA,-6.1635,106.8846
SMAN 73 JAKARTA,-6.1115,106.9244
SMAN 74 JAKARTA,-6.2529886,106.786393
SMAN 75 JAKARTA,-6.1347,106.924
SMAN 76 JAKARTA,-6.1722,106.9314
SMAN 77 JAKARTA,-6.1753,106.8662
SMAN 78 JAKARTA,-6.1914,106.7828
SMAN 79 JAKARTA,-6.2222,106.838
SMAN 8 JAKARTA,-6.233,106.8552
SMAN 80 JAKARTA,-6.1423,106.8715
SMAN 81 JAKARTA,-6.2511,106.9179
SMAN 82 JAKARTA,-6.2312,106.7996
SMAN 83 JAKARTA,-6.1561,106.9274
SMAN 84 JAKARTA,-6.1449,106.7044
SMAN 85 JAKARTA,-6.2154,106.7591
SMAN 86 JAKARTA,-6.2622,106.7613
SMAN 87 JAKARTA,-6.2864,106.7612
SMAN 88 JAKARTA,-6.3278,106.847
SMAN 89 JAKARTA,-6.1752,106.9515
SMAN 9 JAKARTA,-6.2587,106.8815
SMAN 90 JAKARTA,-6.2435,106.7481
SMAN 91 JAKARTA,-6.2389,106.9328
SMAN 92 JAKARTA,-6.1303,106.9284
SMAN 93 JAKARTA,-6.2918,106.8692
SMAN 94 JAKARTA,-6.1639,106.6898
SMAN 95 JAKARTA,-6.1263,106.7039
SMAN 96 JAKARTA,-6.147,106.7396
SMAN 97 JAKARTA,-6.3422,106.801
SMAN 98 JAKARTA,-6.3324,106.8573
SMAN 99 JAKARTA,-6.3425,106.8729
SMAN RAGUNAN JAKARTA,-6.3054,106.8269
SMAN UNGGULAN M.H. THAMRIN,-6.3159,106.9019
